Press Release Date,ICU,General Ward,In Isolation,Completed Isolation,Discharged ,Demised,Total
20 Mar,16,238,0,0,131,0,385
21 Mar,14,276,0,0,140,2,432
22 Mar,14,295,0,0,144,2,455
23 Mar,15,340,0,0,152,2,509
24 Mar,17,384,0,0,155,2,558
25 Mar,17,388,64,0,160,2,631
26 Mar,18,404,87,0,172,2,683
27 Mar,17,415,115,4,179,2,732
28 Mar,19,401,182,14,184,2,802
29 Mar,19,404,206,18,194,3,844
30 Mar,19,401,228,28,200,3,879
31 Mar,22,401,260,32,208,3,926
1 Apr,24,437,291,34,211,3,"1,000"
2 Apr,23,441,315,42,224,4,"1,049"
3 Apr,25,448,354,47,235,5,"1,114"
4 Apr,26,474,386,55,242,6,"1,189"
5 Apr,25,544,414,68,252,6,"1,309"
6 Apr,25,546,454,81,263,6,"1,375"
7 Apr,29,598,471,101,276,6,"1,481"
8 Apr,29,640,542,115,291,6,"1,623"
9 Apr,29,855,559,146,315,6,"1,910"
10 Apr,32,8435,7346,172,320,7,"2,108"
