Date,Type,Value
2/4/2020,Total SHN issued,60100
2/4/2020,Active SHN,45300
3/4/2020,Total SHN issued,60600
3/4/2020,Active SHN,40000
4/4/2020,Total SHN issued,61000
4/4/2020,Active SHN,36000
5/4/2020,Total SHN issued,61600
5/4/2020,Active SHN,31700
6/4/2020,Total SHN issued,62000
6/4/2020,Active SHN,25000
7/4/2020,Total SHN issued,62500
7/4/2020,Active SHN,21100
8/4/2020,Total SHN issued,62800
8/4/2020,Active SHN,17700
9/4/2020,Total SHN issued,63300
9/4/2020,Active SHN,15400
10/4/2020,Total SHN issued,63700
10/4/2020,Active SHN,13000
